"","tucaseid","region","state","sex","age","edu","race","hispanic","country_born","citizen","marital","home_type","famincome","tuyear","diary_mo","diary_day","holiday","occup_code","ind_code","labor_status","student_status","ptft","work_class","hourly_wage","weekly_earn","work_hrs_week","mult_jobs","partner_hh","partner_works","partner_ptft","hh_size","hh_child","hh_child_youngest_age","wt","sleeping","housework","telephone","volunteer","playing_sports","religious_activities","eating","shopping","research_homework","class","working","HHchildcare","HHadultcare","attending_socials","tiercode","dur"
"443",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,180782,35
"444",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,10101,420
"445",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,10201,15
"446",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20101,60
"447",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20102,15
"448",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20104,10
"449",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20201,70
"450",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20203,30
"451",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20501,45
"452",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20902,15
"453",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,20904,10
"454",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,30110,45
"455",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,30111,30
"456",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,30112,4
"457",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,30503,7
"458",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,30504,10
"459",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,70104,15
"460",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,110101,65
"461",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,120101,105
"462",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,120303,144
"463",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,160101,90
"464",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,180280,50
"465",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,180381,105
"466",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,180382,45
"467",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,45,10,NA,180782,35
"468",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,10101,420
"469",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,10201,15
"470",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20101,60
"471",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20102,15
"472",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20104,10
"473",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20201,70
"474",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20203,30
"475",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20501,45
"476",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20902,15
"477",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,20904,10
"478",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,30110,45
"479",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,30111,30
"480",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,30112,4
"481",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,30503,7
"482",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,30504,10
"483",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,70104,15
"484",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,110101,65
"485",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,120101,105
"486",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,120303,144
"487",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,160101,90
"488",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,180280,50
"489",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,180381,105
"490",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,180382,45
"491",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,7,NA,180782,35
"492",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,10101,420
"493",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,10201,15
"494",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20101,60
"495",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20102,15
"496",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20104,10
"497",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20201,70
"498",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20203,30
"499",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20501,45
"500",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20902,15
"501",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,20904,10
"502",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,30110,45
"503",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,30111,30
"504",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,30112,4
"505",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,30503,7
"506",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,30504,10
"507",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,70104,15
"508",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,110101,65
"509",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,120101,105
"510",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,120303,144
"511",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,160101,90
"512",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,180280,50
"513",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,180381,105
"514",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,180382,45
"515",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,30,10,NA,180782,35
"516",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,4,7,NA,10101,420
"517",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,10,90,NA,NA,NA,65,15,NA,NA,NA,4,7,NA,10201,15
